3.0000e+03	2.3394e+35
3.0360e+03	2.9732e+35
3.0720e+03	4.4902e+35
3.1080e+03	9.7987e+35
3.1440e+03	2.5818e+36
3.1800e+03	8.8930e+36
3.2160e+03	1.8738e+37
3.2520e+03	2.6973e+37
3.2880e+03	3.1301e+37
3.3240e+03	3.4334e+37
3.3600e+03	3.1126e+37
3.3960e+03	1.9833e+37
3.4320e+03	9.4891e+36
3.4680e+03	5.4348e+36
3.5040e+03	5.0311e+36
3.5400e+03	3.4689e+36
3.5760e+03	1.8201e+36
3.6120e+03	2.1707e+36
3.6480e+03	2.4469e+36
3.6840e+03	3.2267e+36
3.7200e+03	3.6072e+36
3.7560e+03	3.1928e+36
3.7920e+03	2.9460e+36
3.8280e+03	7.3292e+36
3.8640e+03	1.5780e+37
3.9000e+03	3.3677e+37
3.9360e+03	5.7545e+37
3.9720e+03	5.8279e+37
4.0080e+03	4.0745e+37
4.0440e+03	3.1089e+37
4.0800e+03	2.9544e+37
4.1160e+03	3.2020e+37
4.1520e+03	3.5617e+37
4.1880e+03	4.0008e+37
4.2240e+03	3.5388e+37
4.2600e+03	2.6372e+37
4.2960e+03	1.7882e+37
4.3320e+03	1.4743e+37
4.3680e+03	1.5917e+37
4.4040e+03	1.6411e+37
4.4400e+03	1.8123e+37
4.4760e+03	1.8488e+37
4.5120e+03	1.8283e+37
4.5480e+03	2.6775e+37
4.5840e+03	5.0271e+37
4.6200e+03	8.9906e+37
4.6560e+03	1.2465e+38
4.6920e+03	1.3349e+38
4.7280e+03	1.1431e+38
4.7640e+03	9.0684e+37
4.8000e+03	6.4867e+37
4.8360e+03	5.0165e+37
4.8720e+03	4.6287e+37
4.9080e+03	5.0626e+37
4.9440e+03	5.7954e+37
4.9800e+03	6.0064e+37
5.0160e+03	5.5049e+37
5.0520e+03	4.2246e+37
5.0880e+03	3.2615e+37
5.1240e+03	2.9527e+37
5.1600e+03	3.1935e+37
5.1960e+03	4.1531e+37
5.2320e+03	5.1304e+37
5.2680e+03	5.7675e+37
5.3040e+03	5.2463e+37
5.3400e+03	3.7681e+37
5.3760e+03	2.1955e+37
5.4120e+03	1.1906e+37
5.4480e+03	7.2588e+36
5.4840e+03	5.5170e+36
5.5200e+03	4.1261e+36
5.5560e+03	3.1132e+36
5.5920e+03	2.4169e+36
5.6280e+03	1.8934e+36
5.6640e+03	1.4785e+36
5.7000e+03	1.5932e+36
5.7360e+03	3.0137e+36
5.7720e+03	6.3091e+36
5.8080e+03	1.3110e+37
5.8440e+03	1.9220e+37
5.8800e+03	2.3819e+37
5.9160e+03	2.3307e+37
5.9520e+03	1.8311e+37
5.9880e+03	1.2388e+37
6.0240e+03	7.5292e+36
6.0600e+03	6.2128e+36
6.0960e+03	7.2067e+36
6.1320e+03	9.2460e+36
6.1680e+03	9.9930e+36
6.2040e+03	9.2733e+36
6.2400e+03	7.7625e+36
6.2760e+03	5.9833e+36
6.3120e+03	4.2792e+36
6.3480e+03	3.4693e+36
6.3840e+03	3.0943e+36
6.4200e+03	3.0895e+36
6.4560e+03	3.5441e+36
6.4920e+03	4.4219e+36
6.5280e+03	4.7346e+36
6.5640e+03	4.7151e+36
6.6000e+03	4.3704e+36
6.6360e+03	3.4988e+36
6.6720e+03	2.5900e+36
6.7080e+03	1.9702e+36
6.7440e+03	1.7523e+36
6.7800e+03	1.7332e+36
6.8160e+03	1.6486e+36
6.8520e+03	1.8268e+36
6.8880e+03	2.1136e+36
6.9240e+03	2.4869e+36
6.9600e+03	3.1306e+36
6.9960e+03	4.9048e+36
7.0320e+03	1.1902e+37
7.0680e+03	2.2502e+37
7.1040e+03	3.0193e+37
7.1400e+03	3.4029e+37
7.1760e+03	3.7638e+37
7.2120e+03	4.4503e+37
7.2480e+03	4.9667e+37
7.2840e+03	5.4279e+37
7.3200e+03	5.3398e+37
