3.0000e+03	6.3097e+35
3.0360e+03	3.6762e+35
3.0720e+03	1.7634e+35
3.1080e+03	1.2413e+35
3.1440e+03	5.3633e+35
3.1800e+03	1.4440e+36
3.2160e+03	9.6238e+36
3.2520e+03	1.2184e+37
3.2880e+03	1.0999e+37
3.3240e+03	1.5416e+37
3.3600e+03	1.6649e+37
3.3960e+03	7.2887e+36
3.4320e+03	2.0991e+36
3.4680e+03	3.0327e+36
3.5040e+03	2.9715e+36
3.5400e+03	1.7824e+36
3.5760e+03	5.4953e+35
3.6120e+03	2.5375e+35
3.6480e+03	9.4995e+35
3.6840e+03	1.9804e+36
3.7200e+03	2.2493e+36
3.7560e+03	2.0576e+36
3.7920e+03	1.3164e+36
3.8280e+03	5.4013e+35
3.8640e+03	5.8780e+36
3.9000e+03	2.8183e+37
3.9360e+03	5.1948e+37
3.9720e+03	5.7775e+37
4.0080e+03	4.1970e+37
4.0440e+03	2.3249e+37
4.0800e+03	1.8055e+37
4.1160e+03	1.9875e+37
4.1520e+03	2.1916e+37
4.1880e+03	2.7256e+37
4.2240e+03	3.0540e+37
4.2600e+03	2.9023e+37
4.2960e+03	2.1532e+37
4.3320e+03	1.2168e+37
4.3680e+03	1.4418e+37
4.4040e+03	1.5270e+37
4.4400e+03	1.4592e+37
4.4760e+03	1.6641e+37
4.5120e+03	1.4369e+37
4.5480e+03	9.6781e+36
4.5840e+03	1.7432e+37
4.6200e+03	5.4326e+37
4.6560e+03	9.9737e+37
4.6920e+03	9.9404e+37
4.7280e+03	7.7908e+37
4.7640e+03	4.7112e+37
4.8000e+03	2.9232e+37
4.8360e+03	1.6344e+37
4.8720e+03	1.7309e+37
4.9080e+03	2.2295e+37
4.9440e+03	2.6954e+37
4.9800e+03	3.3531e+37
5.0160e+03	3.5945e+37
5.0520e+03	3.0190e+37
5.0880e+03	1.9523e+37
5.1240e+03	1.4964e+37
5.1600e+03	1.6563e+37
5.1960e+03	2.6030e+37
5.2320e+03	4.3180e+37
5.2680e+03	5.1413e+37
5.3040e+03	3.9950e+37
5.3400e+03	1.9795e+37
5.3760e+03	1.1130e+37
5.4120e+03	7.8668e+36
5.4480e+03	5.9015e+36
5.4840e+03	4.0637e+36
5.5200e+03	3.0863e+36
5.5560e+03	2.4140e+36
5.5920e+03	1.8723e+36
5.6280e+03	1.3029e+36
5.6640e+03	9.8174e+35
5.7000e+03	7.8747e+35
5.7360e+03	6.6520e+35
5.7720e+03	1.1860e+36
5.8080e+03	7.0325e+36
5.8440e+03	1.7250e+37
5.8800e+03	2.3412e+37
5.9160e+03	2.2370e+37
5.9520e+03	1.3272e+37
5.9880e+03	5.2206e+36
6.0240e+03	1.6024e+36
6.0600e+03	2.2153e+36
6.0960e+03	4.7303e+36
6.1320e+03	6.7447e+36
6.1680e+03	8.2642e+36
6.2040e+03	8.2451e+36
6.2400e+03	5.8781e+36
6.2760e+03	4.1309e+36
6.3120e+03	2.4168e+36
6.3480e+03	2.2360e+36
6.3840e+03	2.2161e+36
6.4200e+03	2.4450e+36
6.4560e+03	5.8440e+36
6.4920e+03	7.5112e+36
6.5280e+03	8.8774e+36
6.5640e+03	1.0016e+37
6.6000e+03	9.8853e+36
6.6360e+03	8.2661e+36
6.6720e+03	6.0699e+36
6.7080e+03	2.5429e+36
6.7440e+03	9.6649e+35
6.7800e+03	1.1145e+36
6.8160e+03	1.4948e+36
6.8520e+03	1.7091e+36
6.8880e+03	1.7880e+36
6.9240e+03	1.7606e+36
6.9600e+03	1.4099e+36
6.9960e+03	1.5824e+36
7.0320e+03	3.3864e+36
7.0680e+03	8.0419e+36
7.1040e+03	1.9191e+37
7.1400e+03	4.5063e+37
7.1760e+03	8.0516e+37
7.2120e+03	1.0438e+38
7.2480e+03	1.1258e+38
7.2840e+03	1.1711e+38
7.3200e+03	1.1676e+38
7.3560e+03	1.1284e+38
7.3920e+03	1.0668e+38
7.4280e+03	8.6812e+37
7.4640e+03	5.1813e+37
7.5000e+03	2.2219e+37
7.5360e+03	7.8839e+36
7.5720e+03	2.8343e+36
7.6080e+03	7.1205e+35
7.6440e+03	4.0799e+35
7.6800e+03	3.3567e+35
7.7160e+03	2.7698e+35
7.7520e+03	2.2214e+35
7.7880e+03	1.6135e+35
7.8240e+03	1.3323e+35
7.8600e+03	1.6665e+35
7.8960e+03	1.8426e+35
