3.0000e+03	1.8788e+35
3.0360e+03	7.0861e+34
3.0720e+03	2.0973e+34
3.1080e+03	1.0531e+34
3.1440e+03	2.8085e+34
3.1800e+03	9.2976e+34
3.2160e+03	3.8369e+35
3.2520e+03	1.0128e+36
3.2880e+03	5.4505e+35
3.3240e+03	9.0885e+35
3.3600e+03	1.2404e+36
3.3960e+03	3.2620e+35
3.4320e+03	1.5278e+35
3.4680e+03	1.9939e+35
3.5040e+03	2.0100e+35
3.5400e+03	1.3534e+35
3.5760e+03	5.1825e+34
3.6120e+03	3.5196e+34
3.6480e+03	9.3431e+34
3.6840e+03	5.3202e+35
3.7200e+03	7.6935e+35
3.7560e+03	5.4565e+35
3.7920e+03	1.6619e+35
3.8280e+03	6.4254e+34
3.8640e+03	1.8382e+35
3.9000e+03	4.6384e+36
3.9360e+03	1.5426e+37
3.9720e+03	1.6205e+37
4.0080e+03	9.4751e+36
4.0440e+03	9.8961e+36
4.0800e+03	1.0749e+37
4.1160e+03	7.5629e+36
4.1520e+03	2.9160e+36
4.1880e+03	5.5282e+36
4.2240e+03	1.1993e+37
4.2600e+03	6.2489e+36
4.2960e+03	2.0860e+36
4.3320e+03	1.6770e+36
4.3680e+03	1.9253e+36
4.4040e+03	2.1694e+36
4.4400e+03	1.7468e+36
4.4760e+03	2.4164e+36
4.5120e+03	2.0648e+36
4.5480e+03	1.5188e+36
4.5840e+03	1.9656e+36
4.6200e+03	6.1267e+36
4.6560e+03	1.4299e+37
4.6920e+03	1.3559e+37
4.7280e+03	8.1402e+36
4.7640e+03	7.0413e+36
4.8000e+03	4.2088e+36
4.8360e+03	2.0143e+36
4.8720e+03	2.4417e+36
4.9080e+03	3.3761e+36
4.9440e+03	3.4159e+36
4.9800e+03	5.3955e+36
5.0160e+03	6.1143e+36
5.0520e+03	3.7807e+36
5.0880e+03	2.5424e+36
5.1240e+03	3.3848e+36
5.1600e+03	3.4523e+36
5.1960e+03	3.2592e+36
5.2320e+03	5.0518e+36
