3.0000e+03	1.5367e+34
3.0360e+03	6.8409e+33
3.0720e+03	4.9576e+33
3.1080e+03	1.8668e+33
3.1440e+03	5.1843e+32
3.1800e+03	1.1407e+33
3.2160e+03	2.8139e+33
3.2520e+03	1.0335e+34
3.2880e+03	5.4247e+33
3.3240e+03	7.2929e+33
3.3600e+03	1.1900e+34
3.3960e+03	4.0068e+33
3.4320e+03	2.6428e+33
3.4680e+03	2.7386e+33
3.5040e+03	3.5612e+33
3.5400e+03	3.8741e+33
3.5760e+03	6.3919e+33
3.6120e+03	1.0065e+34
3.6480e+03	1.2426e+34
3.6840e+03	2.9948e+34
3.7200e+03	8.5893e+34
3.7560e+03	4.5591e+34
3.7920e+03	1.4700e+34
3.8280e+03	1.1689e+34
3.8640e+03	1.3572e+34
3.9000e+03	8.1225e+34
3.9360e+03	4.8340e+35
3.9720e+03	6.1898e+35
4.0080e+03	8.4555e+35
4.0440e+03	1.9679e+36
4.0800e+03	2.4799e+36
4.1160e+03	1.2303e+36
4.1520e+03	4.3835e+35
4.1880e+03	3.3779e+35
4.2240e+03	5.4037e+35
4.2600e+03	2.3626e+35
4.2960e+03	9.0267e+34
4.3320e+03	6.1712e+34
4.3680e+03	9.0249e+34
4.4040e+03	9.8702e+34
4.4400e+03	8.3672e+34
4.4760e+03	1.1098e+35
4.5120e+03	9.3997e+34
4.5480e+03	3.8006e+34
4.5840e+03	5.8498e+34
4.6200e+03	1.4830e+35
4.6560e+03	4.2216e+35
4.6920e+03	3.7910e+35
4.7280e+03	2.5370e+35
4.7640e+03	2.6223e+35
4.8000e+03	2.5440e+35
4.8360e+03	2.8715e+35
4.8720e+03	3.0698e+35
4.9080e+03	3.2411e+35
4.9440e+03	3.1684e+35
4.9800e+03	3.6242e+35
5.0160e+03	4.2079e+35
5.0520e+03	3.1629e+35
5.0880e+03	3.2046e+35
5.1240e+03	3.8542e+35
5.1600e+03	4.2218e+35
5.1960e+03	3.3095e+35
5.2320e+03	2.5845e+35
5.2680e+03	4.8209e+35
5.3040e+03	2.6981e+35
5.3400e+03	1.0198e+35
5.3760e+03	7.4743e+34
5.4120e+03	7.7896e+34
5.4480e+03	5.1052e+34
5.4840e+03	3.1543e+34
5.5200e+03	4.1787e+34
5.5560e+03	3.0252e+34
5.5920e+03	1.7714e+34
5.6280e+03	1.6350e+34
5.6640e+03	1.1603e+34
5.7000e+03	5.0503e+33
5.7360e+03	4.8737e+33
5.7720e+03	8.8062e+33
5.8080e+03	3.8502e+34
5.8440e+03	1.6582e+35
5.8800e+03	4.3763e+35
5.9160e+03	3.6955e+35
5.9520e+03	1.1353e+35
5.9880e+03	2.5081e+34
6.0240e+03	1.5745e+34
6.0600e+03	6.8028e+34
6.0960e+03	2.0822e+35
6.1320e+03	2.7784e+35
6.1680e+03	3.0992e+35
6.2040e+03	3.2605e+35
6.2400e+03	2.8558e+35
6.2760e+03	2.6354e+35
6.3120e+03	2.7104e+35
6.3480e+03	2.5724e+35
6.3840e+03	2.3057e+35
6.4200e+03	2.2458e+35
6.4560e+03	2.6189e+35
6.4920e+03	3.8768e+35
6.5280e+03	6.7758e+35
6.5640e+03	9.1413e+35
6.6000e+03	6.4732e+35
6.6360e+03	3.4381e+35
6.6720e+03	2.7030e+35
6.7080e+03	2.6790e+35
6.7440e+03	2.5840e+35
6.7800e+03	2.3112e+35
6.8160e+03	1.7256e+35
6.8520e+03	1.2688e+35
6.8880e+03	8.5885e+34
6.9240e+03	6.7091e+34
6.9600e+03	5.7873e+34
6.9960e+03	3.9890e+34
7.0320e+03	6.6534e+34
7.0680e+03	3.9912e+35
7.1040e+03	1.1454e+36
7.1400e+03	3.5598e+36
7.1760e+03	7.1239e+36
7.2120e+03	1.9159e+37
7.2480e+03	3.5520e+37
7.2840e+03	5.2539e+37
7.3200e+03	5.5662e+37
7.3560e+03	4.1963e+37
7.3920e+03	2.2223e+37
7.4280e+03	1.0912e+37
