3.0000e+03	7.6510e+35
3.0360e+03	3.7001e+35
3.0720e+03	1.7852e+35
3.1080e+03	1.6031e+35
3.1440e+03	5.5296e+35
3.1800e+03	1.9675e+36
3.2160e+03	1.1025e+37
3.2520e+03	1.4128e+37
3.2880e+03	1.1571e+37
3.3240e+03	1.7837e+37
3.3600e+03	1.8807e+37
3.3960e+03	8.2190e+36
3.4320e+03	2.4342e+36
3.4680e+03	3.4250e+36
3.5040e+03	3.2447e+36
3.5400e+03	2.0065e+36
3.5760e+03	5.3922e+35
3.6120e+03	3.4969e+35
3.6480e+03	1.1999e+36
3.6840e+03	2.0564e+36
3.7200e+03	2.5043e+36
3.7560e+03	2.2606e+36
3.7920e+03	1.6100e+36
3.8280e+03	5.9235e+35
3.8640e+03	8.6390e+36
3.9000e+03	3.2529e+37
3.9360e+03	5.6089e+37
3.9720e+03	6.1089e+37
4.0080e+03	4.8090e+37
4.0440e+03	2.6669e+37
4.0800e+03	1.9266e+37
4.1160e+03	2.0906e+37
4.1520e+03	2.7173e+37
4.1880e+03	2.8789e+37
4.2240e+03	3.1779e+37
4.2600e+03	3.0762e+37
4.2960e+03	2.4385e+37
4.3320e+03	1.2953e+37
4.3680e+03	1.5998e+37
4.4040e+03	1.5556e+37
4.4400e+03	1.6399e+37
4.4760e+03	1.8453e+37
4.5120e+03	1.5750e+37
4.5480e+03	8.9438e+36
4.5840e+03	2.2590e+37
4.6200e+03	6.0959e+37
4.6560e+03	1.0727e+38
4.6920e+03	1.1141e+38
4.7280e+03	7.8892e+37
4.7640e+03	5.3666e+37
4.8000e+03	3.2630e+37
4.8360e+03	1.7059e+37
4.8720e+03	1.8932e+37
4.9080e+03	2.4487e+37
4.9440e+03	3.0371e+37
4.9800e+03	3.6706e+37
5.0160e+03	3.8167e+37
5.0520e+03	2.8843e+37
5.0880e+03	1.8502e+37
5.1240e+03	1.6173e+37
5.1600e+03	1.6463e+37
5.1960e+03	2.9236e+37
5.2320e+03	4.7268e+37
5.2680e+03	5.5097e+37
5.3040e+03	4.4375e+37
5.3400e+03	2.2745e+37
5.3760e+03	1.0735e+37
5.4120e+03	8.5102e+36
5.4480e+03	6.3191e+36
5.4840e+03	4.3550e+36
5.5200e+03	3.1646e+36
5.5560e+03	2.6690e+36
5.5920e+03	2.0735e+36
5.6280e+03	1.4431e+36
5.6640e+03	1.0060e+36
5.7000e+03	7.9794e+35
5.7360e+03	6.6011e+35
5.7720e+03	1.6906e+36
5.8080e+03	8.0265e+36
5.8440e+03	1.6212e+37
5.8800e+03	2.4806e+37
5.9160e+03	2.3879e+37
5.9520e+03	1.4931e+37
5.9880e+03	6.6729e+36
6.0240e+03	1.4567e+36
6.0600e+03	2.5441e+36
6.0960e+03	5.3178e+36
6.1320e+03	7.2736e+36
6.1680e+03	9.0992e+36
6.2040e+03	8.8478e+36
6.2400e+03	6.5070e+36
6.2760e+03	3.7825e+36
6.3120e+03	2.8093e+36
6.3480e+03	2.3528e+36
6.3840e+03	2.3624e+36
6.4200e+03	3.0781e+36
6.4560e+03	5.3681e+36
6.4920e+03	7.6492e+36
6.5280e+03	9.1064e+36
6.5640e+03	1.0155e+37
6.6000e+03	9.9547e+36
6.6360e+03	8.4398e+36
6.6720e+03	6.7300e+36
6.7080e+03	2.0917e+36
6.7440e+03	1.1041e+36
6.7800e+03	1.1994e+36
6.8160e+03	1.4982e+36
6.8520e+03	1.8600e+36
6.8880e+03	1.9714e+36
6.9240e+03	1.8327e+36
6.9600e+03	1.5819e+36
6.9960e+03	2.0620e+36
7.0320e+03	3.5441e+36
7.0680e+03	7.2096e+36
7.1040e+03	1.6392e+37
7.1400e+03	5.4760e+37
7.1760e+03	8.8403e+37
7.2120e+03	1.0716e+38
7.2480e+03	1.1251e+38
7.2840e+03	1.1597e+38
7.3200e+03	1.1668e+38
7.3560e+03	1.1272e+38
7.3920e+03	1.0666e+38
7.4280e+03	9.1818e+37
7.4640e+03	5.1771e+37
7.5000e+03	1.8292e+37
7.5360e+03	6.6547e+36
7.5720e+03	2.6169e+36
7.6080e+03	1.1585e+36
7.6440e+03	4.9310e+35
7.6800e+03	4.0852e+35
7.7160e+03	3.3176e+35
7.7520e+03	2.4753e+35
7.7880e+03	1.9344e+35
7.8240e+03	1.7824e+35
7.8600e+03	2.0077e+35
7.8960e+03	2.3355e+35
7.9320e+03	2.6345e+35
7.9680e+03	2.8321e+35
8.0040e+03	2.7884e+35
8.0400e+03	2.5508e+35
8.0760e+03	2.3053e+35
8.1120e+03	2.1166e+35
8.1480e+03	1.9097e+35
8.1840e+03	1.9079e+35
8.2200e+03	2.4333e+35
8.2560e+03	4.4651e+35
8.2920e+03	1.3880e+36
8.3280e+03	5.0952e+36
8.3640e+03	1.2905e+37
8.4000e+03	1.7713e+37
8.4360e+03	2.3361e+37
8.4720e+03	2.8729e+37
8.5080e+03	3.4359e+37
8.5440e+03	3.7755e+37
8.5800e+03	3.7105e+37
8.6160e+03	3.4217e+37
8.6520e+03	2.9921e+37
8.6880e+03	2.2193e+37
8.7240e+03	1.7287e+37
8.7600e+03	1.3711e+37
8.7960e+03	1.1399e+37
8.8320e+03	8.5816e+36
8.8680e+03	7.5663e+36
8.9040e+03	7.8408e+36
8.9400e+03	7.5722e+36
8.9760e+03	7.5334e+36
9.0120e+03	7.2134e+36
9.0480e+03	7.3863e+36
9.0840e+03	7.4711e+36
9.1200e+03	7.9746e+36
9.1560e+03	8.6281e+36
9.1920e+03	1.0062e+37
9.2280e+03	1.2444e+37
9.2640e+03	1.3625e+37
9.3000e+03	1.7394e+37
9.3360e+03	1.9280e+37
9.3720e+03	1.9004e+37
9.4080e+03	1.8829e+37
9.4440e+03	1.9155e+37
9.4800e+03	1.8029e+37
9.5160e+03	1.8321e+37
9.5520e+03	1.8088e+37
9.5880e+03	1.7768e+37
9.6240e+03	1.8530e+37
9.6600e+03	1.8200e+37
9.6960e+03	1.7780e+37
9.7320e+03	1.6620e+37
9.7680e+03	1.2975e+37
9.8040e+03	8.3318e+36
9.8400e+03	6.2004e+36
9.8760e+03	3.8191e+36
