3.0000e+03	3.1770e+35
3.0360e+03	2.9690e+35
3.0720e+03	1.3428e+35
3.1080e+03	1.5893e+35
3.1440e+03	5.0753e+35
3.1800e+03	2.0327e+36
3.2160e+03	8.3830e+36
3.2520e+03	1.1619e+37
3.2880e+03	1.1117e+37
3.3240e+03	1.4807e+37
3.3600e+03	1.4374e+37
3.3960e+03	7.2469e+36
3.4320e+03	2.1763e+36
3.4680e+03	2.3343e+36
3.5040e+03	2.2846e+36
3.5400e+03	1.4200e+36
3.5760e+03	4.7274e+35
3.6120e+03	3.2403e+35
3.6480e+03	1.2783e+36
3.6840e+03	1.7695e+36
3.7200e+03	1.9955e+36
3.7560e+03	1.9379e+36
3.7920e+03	1.4387e+36
3.8280e+03	8.1669e+35
3.8640e+03	9.9530e+36
3.9000e+03	2.4989e+37
3.9360e+03	3.4580e+37
3.9720e+03	4.1211e+37
4.0080e+03	3.5708e+37
4.0440e+03	2.1916e+37
4.0800e+03	1.5195e+37
4.1160e+03	1.7172e+37
4.1520e+03	2.4516e+37
4.1880e+03	2.0531e+37
4.2240e+03	1.9647e+37
4.2600e+03	1.7818e+37
4.2960e+03	1.5227e+37
4.3320e+03	9.8581e+36
4.3680e+03	9.6458e+36
4.4040e+03	1.0234e+37
4.4400e+03	1.1223e+37
4.4760e+03	1.1895e+37
4.5120e+03	1.0353e+37
4.5480e+03	8.6843e+36
4.5840e+03	2.0697e+37
4.6200e+03	5.1473e+37
4.6560e+03	7.6054e+37
4.6920e+03	8.2379e+37
4.7280e+03	6.6011e+37
4.7640e+03	4.2639e+37
4.8000e+03	2.6924e+37
4.8360e+03	1.6767e+37
4.8720e+03	1.6062e+37
4.9080e+03	1.9002e+37
4.9440e+03	2.4874e+37
4.9800e+03	2.8224e+37
5.0160e+03	2.7376e+37
5.0520e+03	2.2994e+37
5.0880e+03	1.6587e+37
5.1240e+03	1.0862e+37
5.1600e+03	1.2340e+37
5.1960e+03	2.0628e+37
5.2320e+03	3.1703e+37
5.2680e+03	3.6891e+37
5.3040e+03	3.1128e+37
5.3400e+03	1.8953e+37
5.3760e+03	9.0759e+36
5.4120e+03	5.5986e+36
5.4480e+03	4.4664e+36
5.4840e+03	3.2324e+36
5.5200e+03	2.2694e+36
5.5560e+03	1.7512e+36
5.5920e+03	1.4261e+36
5.6280e+03	1.1260e+36
5.6640e+03	8.0416e+35
5.7000e+03	6.1101e+35
5.7360e+03	5.6254e+35
5.7720e+03	2.2808e+36
5.8080e+03	7.5659e+36
5.8440e+03	1.3297e+37
5.8800e+03	1.7352e+37
5.9160e+03	1.7087e+37
5.9520e+03	1.1921e+37
5.9880e+03	6.5159e+36
6.0240e+03	2.2383e+36
6.0600e+03	2.3958e+36
6.0960e+03	4.0491e+36
6.1320e+03	5.6051e+36
6.1680e+03	6.7124e+36
6.2040e+03	6.5895e+36
6.2400e+03	5.0430e+36
6.2760e+03	3.3140e+36
6.3120e+03	2.2720e+36
6.3480e+03	1.8202e+36
6.3840e+03	1.8767e+36
6.4200e+03	3.0203e+36
6.4560e+03	4.1492e+36
6.4920e+03	4.4748e+36
6.5280e+03	5.2824e+36
6.5640e+03	5.8169e+36
6.6000e+03	5.7064e+36
6.6360e+03	4.9388e+36
6.6720e+03	4.1174e+36
6.7080e+03	2.6379e+36
6.7440e+03	1.1465e+36
6.7800e+03	1.0040e+36
6.8160e+03	1.2027e+36
6.8520e+03	1.4297e+36
6.8880e+03	1.5336e+36
6.9240e+03	1.4460e+36
6.9600e+03	1.5088e+36
6.9960e+03	1.9109e+36
7.0320e+03	3.5408e+36
7.0680e+03	8.5936e+36
7.1040e+03	2.3334e+37
7.1400e+03	4.4815e+37
7.1760e+03	6.6897e+37
7.2120e+03	7.4425e+37
7.2480e+03	7.7863e+37
7.2840e+03	8.0205e+37
7.3200e+03	7.9701e+37
7.3560e+03	7.7502e+37
7.3920e+03	7.3553e+37
7.4280e+03	6.6222e+37
7.4640e+03	4.7195e+37
7.5000e+03	2.4713e+37
7.5360e+03	7.5879e+36
7.5720e+03	2.7770e+36
7.6080e+03	1.1021e+36
7.6440e+03	5.0145e+35
7.6800e+03	2.9972e+35
7.7160e+03	2.1097e+35
7.7520e+03	1.6706e+35
7.7880e+03	1.4280e+35
7.8240e+03	1.4666e+35
7.8600e+03	1.7902e+35
7.8960e+03	1.9845e+35
7.9320e+03	2.2248e+35
7.9680e+03	2.4095e+35
8.0040e+03	2.4230e+35
8.0400e+03	1.8725e+35
8.0760e+03	1.6394e+35
8.1120e+03	1.4971e+35
8.1480e+03	1.3912e+35
8.1840e+03	1.4426e+35
8.2200e+03	2.0721e+35
8.2560e+03	4.5829e+35
8.2920e+03	2.0996e+36
8.3280e+03	5.2934e+36
8.3640e+03	9.3364e+36
8.4000e+03	1.2841e+37
8.4360e+03	1.5206e+37
8.4720e+03	1.8532e+37
8.5080e+03	2.1551e+37
8.5440e+03	2.2985e+37
8.5800e+03	2.3083e+37
8.6160e+03	2.2089e+37
8.6520e+03	2.0914e+37
8.6880e+03	1.6651e+37
8.7240e+03	1.2564e+37
8.7600e+03	9.8201e+36
8.7960e+03	9.2864e+36
8.8320e+03	9.2253e+36
8.8680e+03	7.4892e+36
8.9040e+03	6.6055e+36
8.9400e+03	6.2642e+36
8.9760e+03	6.0972e+36
9.0120e+03	6.0977e+36
9.0480e+03	6.1504e+36
9.0840e+03	6.4295e+36
9.1200e+03	6.7907e+36
9.1560e+03	7.5631e+36
9.1920e+03	9.0224e+36
9.2280e+03	1.1117e+37
9.2640e+03	1.4093e+37
9.3000e+03	1.6673e+37
9.3360e+03	1.6459e+37
9.3720e+03	1.6180e+37
9.4080e+03	1.5693e+37
9.4440e+03	1.5388e+37
9.4800e+03	1.5144e+37
9.5160e+03	1.4905e+37
9.5520e+03	1.4835e+37
9.5880e+03	1.4926e+37
9.6240e+03	1.4968e+37
